Attributes,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Symbols,ADRO.JK,BBCA.JK,BBRI.JK,ADRO.JK,BBCA.JK,BBRI.JK,ADRO.JK,BBCA.JK,BBRI.JK,ADRO.JK,BBCA.JK,BBRI.JK,ADRO.JK,BBCA.JK,BBRI.JK,ADRO.JK,BBCA.JK,BBRI.JK
Date,,,,,,,,,,,,,,,,,,
2020-08-25,1041.673583984375,6237.12353515625,3718.650390625,1100.0,6365.0,3800.0,1110.0,6380.0,3800.0,1095.0,6305.0,3640.0,1100.0,6320.0,3670.0,46196300.0,49211000.0,179300000.0
2020-08-26,1051.143310546875,6212.62548828125,3659.934814453125,1110.0,6340.0,3740.0,1135.0,6390.0,3820.0,1095.0,6305.0,3700.0,1110.0,6385.0,3800.0,74077900.0,42983000.0,161962800.0
2020-08-27,1065.3480224609375,6467.40234375,3620.791259765625,1125.0,6600.0,3700.0,1130.0,6600.0,3780.0,1110.0,6340.0,3660.0,1120.0,6365.0,3740.0,61274600.0,68326000.0,187984900.0
2020-08-28,1084.2874755859375,6364.51220703125,3611.00537109375,1145.0,6495.0,3690.0,1160.0,6600.0,3740.0,1130.0,6425.0,3650.0,1130.0,6560.0,3710.0,108671900.0,52292500.0,77888200.0
2020-08-31,1027.468994140625,6148.93115234375,3434.858642578125,1085.0,6275.0,3510.0,1165.0,6540.0,3740.0,1085.0,6275.0,3500.0,1160.0,6500.0,3700.0,85351100.0,97032000.0,266042400.0
2020-09-01,1079.5526123046875,6389.00927734375,3532.718017578125,1140.0,6520.0,3610.0,1140.0,6520.0,3630.0,1080.0,6240.0,3480.0,1090.0,6280.0,3550.0,86245000.0,67446000.0,196959300.0
2020-09-02,1150.5758056640625,6305.7177734375,3581.6474609375,1215.0,6435.0,3660.0,1215.0,6560.0,3660.0,1135.0,6365.0,3590.0,1145.0,6520.0,3620.0,267164700.0,66065000.0,106924600.0
2020-09-03,1141.1060791015625,6369.4111328125,3503.360107421875,1205.0,6500.0,3580.0,1230.0,6500.0,3690.0,1175.0,6300.0,3550.0,1210.0,6465.0,3660.0,139885600.0,68208500.0,179612400.0
2020-09-04,1141.1060791015625,6251.822265625,3474.00244140625,1205.0,6380.0,3550.0,1205.0,6450.0,3610.0,1160.0,6265.0,3480.0,1190.0,6450.0,3610.0,77208600.0,80613500.0,134555700.0
2020-09-07,1183.719970703125,6158.73095703125,3434.858642578125,1250.0,6285.0,3510.0,1260.0,6360.0,3570.0,1180.0,6200.0,3500.0,1205.0,6335.0,3550.0,109160300.0,64249500.0,94814200.0
2020-09-08,1174.250244140625,6207.72607421875,3444.64453125,1240.0,6335.0,3520.0,1280.0,6360.0,3570.0,1220.0,6285.0,3510.0,1250.0,6285.0,3510.0,105277500.0,39649000.0,81381900.0
2020-09-09,1136.3712158203125,6119.53466796875,3336.99951171875,1200.0,6245.0,3410.0,1240.0,6320.0,3490.0,1180.0,6210.0,3380.0,1220.0,6300.0,3480.0,85808300.0,49285000.0,178435500.0
2020-09-10,1060.6131591796875,5693.2734375,3111.92333984375,1120.0,5810.0,3180.0,1190.0,6220.0,3300.0,1120.0,5810.0,3180.0,1185.0,6220.0,3300.0,104709600.0,175735000.0,277847900.0
2020-09-11,1117.431640625,5786.36572265625,3180.4248046875,1180.0,5905.0,3250.0,1185.0,5975.0,3310.0,1080.0,5620.0,3010.0,1080.0,5800.0,3020.0,86766800.0,403032500.0,583497600.0
2020-09-14,1136.3712158203125,5928.4521484375,3366.357177734375,1200.0,6050.0,3440.0,1220.0,6115.0,3450.0,1185.0,5985.0,3300.0,1200.0,6000.0,3300.0,57485800.0,138115000.0,275888700.0
2020-09-15,1126.9014892578125,5742.26904296875,3258.712158203125,1190.0,5860.0,3330.0,1215.0,6100.0,3460.0,1175.0,5860.0,3310.0,1215.0,6040.0,3440.0,44495200.0,170087000.0,195531100.0
2020-09-16,1084.2874755859375,5634.47900390625,3190.210693359375,1145.0,5750.0,3260.0,1205.0,5870.0,3390.0,1140.0,5745.0,3240.0,1195.0,5860.0,3370.0,52672700.0,158565500.0,138529300.0
2020-09-17,1070.0828857421875,5639.37841796875,3131.4951171875,1130.0,5755.0,3200.0,1180.0,5855.0,3310.0,1125.0,5665.0,3170.0,1165.0,5750.0,3270.0,53488300.0,138796000.0,167611400.0
2020-09-18,1084.2874755859375,5516.8896484375,3151.06689453125,1145.0,5630.0,3220.0,1155.0,5735.0,3270.0,1125.0,5570.0,3190.0,1150.0,5700.0,3200.0,87127400.0,316912000.0,202880500.0
2020-09-21,1084.2874755859375,5492.392578125,3121.709228515625,1145.0,5605.0,3190.0,1160.0,5735.0,3250.0,1140.0,5595.0,3150.0,1155.0,5640.0,3200.0,38247000.0,112443000.0,114168800.0
2020-09-22,1098.4921875,5340.50634765625,3062.99365234375,1160.0,5450.0,3130.0,1180.0,5565.0,3190.0,1125.0,5430.0,3100.0,1130.0,5520.0,3110.0,68846900.0,163442500.0,134585500.0
2020-09-23,1098.4921875,5394.4013671875,3014.06396484375,1160.0,5505.0,3080.0,1190.0,5585.0,3180.0,1150.0,5425.0,3050.0,1175.0,5450.0,3170.0,64671800.0,100517000.0,120607900.0
2020-09-24,1070.0828857421875,5335.60693359375,2965.134521484375,1130.0,5445.0,3030.0,1160.0,5535.0,3080.0,1130.0,5390.0,3010.0,1145.0,5430.0,3030.0,39759400.0,88618500.0,164151300.0
2020-09-25,1079.5526123046875,5497.2919921875,3092.351318359375,1140.0,5610.0,3160.0,1160.0,5625.0,3180.0,1130.0,5460.0,3040.0,1140.0,5480.0,3060.0,53909400.0,100705000.0,169418100.0
2020-09-28,1070.0828857421875,5404.2001953125,3023.849853515625,1130.0,5515.0,3090.0,1155.0,5695.0,3230.0,1125.0,5500.0,3080.0,1150.0,5650.0,3180.0,26949400.0,93522000.0,135465800.0
2020-09-29,1103.22705078125,5394.4013671875,2974.92041015625,1165.0,5505.0,3040.0,1185.0,5635.0,3160.0,1140.0,5460.0,3020.0,1140.0,5575.0,3120.0,89147900.0,117778500.0,182697100.0
2020-09-30,1074.8177490234375,5311.109375,2974.92041015625,1135.0,5420.0,3040.0,1175.0,5565.0,3080.0,1110.0,5420.0,3000.0,1170.0,5565.0,3060.0,51823100.0,107377000.0,167835700.0
2020-10-01,1117.431640625,5458.09521484375,3092.351318359375,1180.0,5570.0,3160.0,1180.0,5570.0,3170.0,1135.0,5480.0,3060.0,1150.0,5485.0,3090.0,31098400.0,56893000.0,130031000.0
2020-10-02,1079.5526123046875,5394.4013671875,3033.635986328125,1140.0,5505.0,3100.0,1185.0,5565.0,3210.0,1120.0,5440.0,3060.0,1180.0,5560.0,3180.0,43192400.0,66848000.0,157063600.0
2020-10-05,1065.3480224609375,5409.10009765625,3092.351318359375,1125.0,5520.0,3160.0,1155.0,5560.0,3170.0,1120.0,5460.0,3110.0,1150.0,5515.0,3160.0,44630600.0,58291000.0,92722900.0
2020-10-06,1065.3480224609375,5585.48388671875,3121.709228515625,1125.0,5700.0,3190.0,1145.0,5715.0,3240.0,1125.0,5600.0,3180.0,1135.0,5630.0,3220.0,33352500.0,141955500.0,120816800.0
2020-10-07,1070.0828857421875,5639.37841796875,3053.207763671875,1130.0,5755.0,3120.0,1135.0,5755.0,3170.0,1115.0,5580.0,3080.0,1125.0,5600.0,3160.0,45283200.0,89937500.0,288740100.0
2020-10-08,1070.0828857421875,5663.87646484375,3082.5654296875,1130.0,5780.0,3150.0,1155.0,5800.0,3170.0,1125.0,5710.0,3110.0,1140.0,5790.0,3150.0,72357800.0,77384500.0,123924000.0
2020-10-09,1055.8782958984375,5658.97705078125,3082.5654296875,1115.0,5775.0,3150.0,1125.0,5775.0,3170.0,1110.0,5720.0,3120.0,1120.0,5750.0,3150.0,73435200.0,54250500.0,81127400.0
2020-10-12,1051.143310546875,5737.36962890625,3121.709228515625,1110.0,5855.0,3190.0,1130.0,5875.0,3210.0,1110.0,5830.0,3150.0,1120.0,5840.0,3160.0,54683000.0,82918500.0,156519700.0
2020-10-13,1089.0224609375,5737.36962890625,3209.782470703125,1150.0,5855.0,3280.0,1155.0,5860.0,3300.0,1090.0,5770.0,3150.0,1110.0,5840.0,3190.0,121076600.0,48250500.0,204438200.0
2020-10-14,1122.1666259765625,5781.4658203125,3288.06982421875,1185.0,5900.0,3360.0,1200.0,5900.0,3380.0,1130.0,5810.0,3290.0,1150.0,5840.0,3300.0,123826100.0,83117500.0,193879700.0
2020-10-15,1093.75732421875,5668.7763671875,3239.14013671875,1155.0,5785.0,3310.0,1195.0,5880.0,3380.0,1155.0,5760.0,3310.0,1185.0,5875.0,3360.0,72630600.0,82067000.0,183294800.0
2020-10-16,1155.3106689453125,5644.2783203125,3180.4248046875,1220.0,5760.0,3250.0,1230.0,5790.0,3360.0,1145.0,5730.0,3210.0,1170.0,5785.0,3340.0,135715400.0,89051500.0,140443600.0
2020-10-19,1155.3106689453125,5781.4658203125,3209.782470703125,1220.0,5900.0,3280.0,1240.0,5900.0,3290.0,1210.0,5710.0,3230.0,1240.0,5750.0,3260.0,73973200.0,56871500.0,96199300.0
2020-10-20,1145.8409423828125,5688.3740234375,3180.4248046875,1210.0,5805.0,3250.0,1225.0,5880.0,3290.0,1200.0,5785.0,3210.0,1220.0,5880.0,3280.0,42037100.0,74995500.0,134038300.0
2020-10-21,1136.3712158203125,5663.87646484375,3170.638671875,1200.0,5780.0,3240.0,1220.0,5865.0,3310.0,1190.0,5730.0,3230.0,1220.0,5860.0,3280.0,45076700.0,77944000.0,116981800.0
2020-10-22,1098.4921875,5683.474609375,3229.354248046875,1160.0,5800.0,3300.0,1190.0,5800.0,3300.0,1155.0,5705.0,3200.0,1190.0,5740.0,3220.0,91568400.0,96872500.0,160136600.0
2020-10-23,1084.2874755859375,5654.0771484375,3219.568359375,1145.0,5770.0,3290.0,1175.0,5840.0,3350.0,1140.0,5750.0,3270.0,1175.0,5840.0,3350.0,52389600.0,66328000.0,117246500.0
2020-10-26,1084.2874755859375,5698.17333984375,3268.498046875,1145.0,5815.0,3340.0,1155.0,5835.0,3360.0,1140.0,5725.0,3290.0,1145.0,5725.0,3300.0,32605100.0,70452500.0,101222500.0
2020-10-27,1065.3480224609375,5673.67578125,3288.06982421875,1125.0,5790.0,3360.0,1150.0,5830.0,3400.0,1125.0,5755.0,3330.0,1145.0,5815.0,3340.0,41562300.0,89482000.0,183306100.0
2020-11-02,1070.0828857421875,5703.07275390625,3307.6416015625,1130.0,5820.0,3380.0,1150.0,5825.0,3390.0,1100.0,5720.0,3300.0,1120.0,5760.0,3360.0,51499400.0,151006500.0,156784000.0
2020-11-03,1084.2874755859375,5771.6669921875,3307.6416015625,1145.0,5890.0,3380.0,1165.0,5895.0,3400.0,1140.0,5835.0,3360.0,1140.0,5840.0,3390.0,70174800.0,78152000.0,121456100.0
2020-11-04,1051.143310546875,5703.07275390625,3219.568359375,1110.0,5820.0,3290.0,1160.0,5940.0,3420.0,1105.0,5785.0,3290.0,1150.0,5900.0,3420.0,66743200.0,78626000.0,138230100.0
2020-11-05,1079.5526123046875,6026.44287109375,3415.286865234375,1140.0,6150.0,3490.0,1155.0,6180.0,3490.0,1125.0,5900.0,3360.0,1140.0,5900.0,3370.0,44255800.0,161090000.0,234792600.0
2020-11-06,1079.5526123046875,6173.42919921875,3483.788330078125,1140.0,6300.0,3560.0,1155.0,6300.0,3600.0,1130.0,6060.0,3470.0,1150.0,6160.0,3510.0,57817100.0,137303500.0,268767800.0
2020-11-09,1070.0828857421875,6158.73095703125,3611.00537109375,1130.0,6285.0,3690.0,1155.0,6400.0,3690.0,1120.0,6215.0,3580.0,1150.0,6300.0,3680.0,79574200.0,82739500.0,257455400.0
2020-11-10,1079.5526123046875,6349.81298828125,3914.368896484375,1140.0,6480.0,4000.0,1155.0,6600.0,4010.0,1130.0,6380.0,3770.0,1150.0,6395.0,3800.0,61432600.0,191073500.0,565562100.0
2020-11-11,1141.1060791015625,6408.607421875,4031.800048828125,1205.0,6540.0,4120.0,1205.0,6565.0,4190.0,1145.0,6480.0,3950.0,1150.0,6540.0,3970.0,218766200.0,131383500.0,357098000.0
2020-11-12,1112.69677734375,6291.0185546875,3865.439208984375,1175.0,6420.0,3950.0,1205.0,6495.0,4100.0,1160.0,6405.0,3920.0,1205.0,6410.0,4100.0,90738000.0,83082500.0,333297500.0
2020-11-13,1103.22705078125,6261.62109375,3914.368896484375,1165.0,6390.0,4000.0,1190.0,6450.0,4080.0,1155.0,6320.0,3960.0,1170.0,6420.0,3970.0,64105000.0,82374500.0,237374000.0
2020-11-16,1131.6363525390625,6349.81298828125,3875.22509765625,1195.0,6480.0,3960.0,1205.0,6485.0,4070.0,1165.0,6385.0,3930.0,1180.0,6485.0,4050.0,77947500.0,54905000.0,193022100.0
2020-11-17,1117.431640625,6418.4072265625,3875.22509765625,1180.0,6550.0,3960.0,1210.0,6565.0,4020.0,1180.0,6490.0,3930.0,1205.0,6500.0,4000.0,99737900.0,119784000.0,180851100.0
2020-11-18,1126.9014892578125,6438.0048828125,3953.512451171875,1190.0,6570.0,4040.0,1205.0,6575.0,4050.0,1180.0,6540.0,3970.0,1180.0,6550.0,3980.0,72626600.0,99789000.0,182657300.0
2020-11-19,1174.250244140625,6482.10107421875,3953.512451171875,1240.0,6615.0,4040.0,1255.0,6640.0,4130.0,1180.0,6515.0,3980.0,1195.0,6520.0,4010.0,221812500.0,147346500.0,199700800.0
2020-11-20,1150.5758056640625,6467.40234375,3933.940673828125,1215.0,6600.0,4020.0,1260.0,6650.0,4080.0,1210.0,6550.0,3990.0,1245.0,6640.0,4040.0,121792400.0,68468500.0,124785400.0
2020-11-23,1221.5989990234375,6467.40234375,3992.65625,1290.0,6600.0,4080.0,1290.0,6610.0,4100.0,1225.0,6550.0,4010.0,1230.0,6600.0,4010.0,195985700.0,75265500.0,123510900.0
2020-11-24,1231.06884765625,6433.10498046875,4110.08740234375,1300.0,6565.0,4200.0,1335.0,6600.0,4230.0,1290.0,6545.0,4080.0,1320.0,6600.0,4120.0,159576400.0,72349500.0,206164400.0
2020-11-25,1231.06884765625,6281.2197265625,4227.5185546875,1300.0,6410.0,4320.0,1350.0,6585.0,4390.0,1275.0,6380.0,4250.0,1335.0,6580.0,4320.0,152184000.0,170140500.0,283337800.0
2020-11-26,1287.8873291015625,6349.81298828125,4198.16064453125,1360.0,6480.0,4290.0,1365.0,6490.0,4320.0,1325.0,6300.0,4220.0,1335.0,6350.0,4220.0,135992700.0,64339000.0,136526100.0
2020-11-27,1316.296630859375,6256.72216796875,4178.5888671875,1390.0,6385.0,4270.0,1410.0,6490.0,4370.0,1375.0,6380.0,4270.0,1385.0,6480.0,4330.0,163284800.0,87361500.0,114940800.0
2020-11-30,1316.296630859375,6080.33837890625,4002.442138671875,1390.0,6205.0,4090.0,1475.0,6400.0,4280.0,1295.0,6135.0,3990.0,1400.0,6385.0,4250.0,452796900.0,393091500.0,448799300.0
2020-12-01,1316.296630859375,6266.52099609375,4149.23095703125,1390.0,6395.0,4240.0,1425.0,6435.0,4260.0,1340.0,6220.0,4070.0,1410.0,6220.0,4130.0,191809000.0,114563500.0,228412600.0
2020-12-02,1316.296630859375,6320.41552734375,4207.9462890625,1390.0,6450.0,4300.0,1410.0,6485.0,4340.0,1370.0,6340.0,4250.0,1400.0,6460.0,4320.0,111410600.0,93897500.0,136348400.0
2020-12-03,1302.092041015625,6330.21484375,4305.8056640625,1375.0,6460.0,4400.0,1430.0,6525.0,4400.0,1375.0,6425.0,4300.0,1405.0,6500.0,4350.0,147801800.0,98210000.0,198985500.0
2020-12-04,1358.9105224609375,6261.62109375,4207.9462890625,1435.0,6390.0,4300.0,1460.0,6465.0,4400.0,1360.0,6360.0,4270.0,1405.0,6460.0,4400.0,403854300.0,64995500.0,150379700.0
2020-12-07,1406.2593994140625,6389.00927734375,4305.8056640625,1485.0,6520.0,4400.0,1530.0,6580.0,4420.0,1475.0,6480.0,4350.0,1500.0,6500.0,4350.0,277745100.0,96636000.0,140849600.0
2020-12-08,1463.077880859375,6359.6123046875,4305.8056640625,1545.0,6490.0,4400.0,1545.0,6520.0,4400.0,1485.0,6425.0,4340.0,1510.0,6520.0,4400.0,414707600.0,70561500.0,81272000.0
2020-12-09,,,,,,,,,,,,,,,,,,
2020-12-10,1463.077880859375,6462.42138671875,4237.30419921875,1545.0,6575.0,4330.0,1600.0,6600.0,4450.0,1525.0,6540.0,4330.0,1580.0,6590.0,4450.0,321869700.0,151420500.0,193630600.0
2020-12-11,1453.608154296875,6619.68212890625,4188.37451171875,1535.0,6735.0,4280.0,1575.0,6780.0,4400.0,1530.0,6595.0,4260.0,1570.0,6600.0,4400.0,108605000.0,214160000.0,174446900.0
2020-12-14,1486.7523193359375,6703.22607421875,4188.37451171875,1570.0,6820.0,4280.0,1585.0,6830.0,4310.0,1555.0,6795.0,4270.0,1560.0,6800.0,4300.0,175731000.0,179785500.0,127385200.0
2020-12-15,1448.873291015625,6673.740234375,4188.37451171875,1530.0,6790.0,4280.0,1575.0,6900.0,4290.0,1530.0,6605.0,4240.0,1570.0,6830.0,4280.0,143516900.0,164024500.0,133712000.0
2020-12-16,1472.5477294921875,6831.00048828125,4227.5185546875,1555.0,6950.0,4320.0,1570.0,6950.0,4350.0,1545.0,6840.0,4300.0,1550.0,6860.0,4340.0,183469700.0,138674000.0,130044800.0
2020-12-17,1410.9942626953125,6816.25732421875,4237.30419921875,1490.0,6935.0,4330.0,1555.0,7000.0,4360.0,1455.0,6820.0,4310.0,1555.0,6965.0,4360.0,255575900.0,91920000.0,141727100.0
2020-12-18,1401.5245361328125,6683.56884765625,4188.37451171875,1480.0,6800.0,4280.0,1500.0,6935.0,4300.0,1465.0,6755.0,4270.0,1490.0,6935.0,4270.0,136218100.0,147238500.0,207410700.0
2020-12-21,1472.5477294921875,6713.05517578125,4119.873046875,1555.0,6830.0,4210.0,1595.0,6890.0,4340.0,1470.0,6800.0,4210.0,1490.0,6890.0,4330.0,289216400.0,93692500.0,218968900.0
2020-12-22,1392.0546875,6600.0244140625,4041.5859375,1470.0,6715.0,4130.0,1560.0,6820.0,4280.0,1470.0,6710.0,4120.0,1555.0,6740.0,4240.0,193705300.0,61790500.0,171484000.0
2020-12-23,1410.9942626953125,6609.85302734375,4070.943603515625,1490.0,6725.0,4160.0,1540.0,6905.0,4180.0,1400.0,6620.0,3950.0,1500.0,6905.0,4150.0,177123600.0,76948000.0,170156900.0
2020-12-28,1425.1988525390625,6663.9111328125,4159.01708984375,1505.0,6780.0,4250.0,1520.0,6820.0,4260.0,1460.0,6660.0,4160.0,1515.0,6790.0,4250.0,98726000.0,60234000.0,86117000.0
2020-12-29,1410.9942626953125,6649.16796875,4090.515380859375,1490.0,6765.0,4180.0,1540.0,6810.0,4280.0,1470.0,6740.0,4170.0,1530.0,6775.0,4250.0,99547900.0,34212500.0,75203600.0
2020-12-30,1354.1756591796875,6654.08251953125,4080.7294921875,1430.0,6770.0,4170.0,1490.0,6800.0,4210.0,1425.0,6700.0,4130.0,1490.0,6800.0,4190.0,82195800.0,52675500.0,90020900.0
2021-01-04,1377.85009765625,6717.9697265625,4217.732421875,1455.0,6835.0,4310.0,1460.0,6855.0,4320.0,1360.0,6720.0,4150.0,1430.0,6800.0,4150.0,110366200.0,47937000.0,96568200.0
2021-01-05,1349.4407958984375,6968.603515625,4178.5888671875,1425.0,7090.0,4270.0,1470.0,7090.0,4300.0,1420.0,6850.0,4240.0,1455.0,6860.0,4300.0,107023500.0,104831000.0,97239100.0
2021-01-06,1302.092041015625,6826.0859375,4110.08740234375,1375.0,6945.0,4200.0,1420.0,7075.0,4300.0,1340.0,6880.0,4160.0,1415.0,7050.0,4280.0,203948800.0,89753500.0,116634000.0
2021-01-07,1330.5013427734375,6845.74365234375,4188.37451171875,1405.0,6965.0,4280.0,1430.0,7050.0,4290.0,1360.0,6910.0,4210.0,1370.0,7000.0,4260.0,204243100.0,71360000.0,128905400.0
2021-01-08,1368.38037109375,6929.2880859375,4296.02001953125,1445.0,7050.0,4390.0,1485.0,7080.0,4390.0,1430.0,6975.0,4300.0,1450.0,7035.0,4330.0,165263900.0,75033500.0,186370900.0
2021-01-11,1444.138427734375,7219.2373046875,4550.45361328125,1525.0,7345.0,4650.0,1540.0,7360.0,4660.0,1470.0,7145.0,4410.0,1490.0,7150.0,4420.0,278542900.0,169034500.0,383714500.0
2021-01-12,1396.78955078125,7037.40478515625,4618.955078125,1475.0,7160.0,4720.0,1535.0,7380.0,4770.0,1470.0,7160.0,4670.0,1530.0,7345.0,4680.0,183107400.0,95235000.0,236714500.0
2021-01-13,1434.668701171875,6998.08984375,4687.45654296875,1515.0,7120.0,4790.0,1540.0,7275.0,4840.0,1490.0,7070.0,4750.0,1530.0,7245.0,4770.0,204773900.0,76581500.0,210161400.0
2021-01-14,1415.7291259765625,6899.80224609375,4667.884765625,1495.0,7020.0,4770.0,1535.0,7090.0,4830.0,1490.0,6995.0,4720.0,1525.0,7050.0,4820.0,105347800.0,89319500.0,133616600.0
2021-01-15,1377.85009765625,6835.9150390625,4481.9521484375,1455.0,6955.0,4580.0,1495.0,7100.0,4770.0,1450.0,6840.0,4550.0,1495.0,7095.0,4770.0,86423600.0,89853500.0,204714500.0
2021-01-18,1363.6455078125,6998.08984375,4521.09619140625,1440.0,7120.0,4620.0,1485.0,7125.0,4650.0,1425.0,6845.0,4540.0,1450.0,6955.0,4580.0,101719800.0,86343000.0,165968700.0
2021-01-19,1339.9710693359375,6973.51806640625,4521.09619140625,1415.0,7095.0,4620.0,1460.0,7120.0,4700.0,1390.0,7005.0,4610.0,1440.0,7120.0,4700.0,80577200.0,73777000.0,138570500.0
2021-01-20,1339.9710693359375,6973.51806640625,4785.31591796875,1415.0,7095.0,4890.0,1440.0,7295.0,4920.0,1385.0,7070.0,4650.0,1400.0,7165.0,4670.0,77779700.0,107216000.0,252471500.0
2021-01-21,1335.2362060546875,6953.8603515625,4687.45654296875,1410.0,7075.0,4790.0,1435.0,7300.0,4950.0,1405.0,7060.0,4770.0,1425.0,7280.0,4920.0,46712900.0,66428000.0,161156700.0
2021-01-22,1278.4176025390625,6958.77490234375,4618.955078125,1350.0,7080.0,4720.0,1420.0,7160.0,4860.0,1345.0,7075.0,4680.0,1410.0,7075.0,4860.0,92579500.0,80829000.0,166662700.0
2021-01-25,1226.333984375,6914.54541015625,4677.6708984375,1295.0,7035.0,4780.0,1350.0,7200.0,4790.0,1260.0,7000.0,4610.0,1350.0,7200.0,4790.0,142274300.0,76836500.0,150250800.0
2021-01-26,1193.1898193359375,6703.22607421875,4550.45361328125,1260.0,6820.0,4650.0,1335.0,7000.0,4790.0,1230.0,6820.0,4620.0,1290.0,6955.0,4780.0,138670800.0,98658000.0,148952500.0
2021-01-27,1178.985107421875,6673.740234375,4521.09619140625,1245.0,6790.0,4620.0,1285.0,6930.0,4720.0,1215.0,6705.0,4500.0,1260.0,6820.0,4650.0,119157300.0,97920000.0,180626300.0
2021-01-28,1136.3712158203125,6781.85693359375,4374.30712890625,1200.0,6900.0,4470.0,1275.0,6925.0,4650.0,1190.0,6790.0,4420.0,1230.0,6790.0,4580.0,201003600.0,104627000.0,160243000.0
2021-01-29,1136.3712158203125,6644.25341796875,4090.515380859375,1200.0,6760.0,4180.0,1255.0,7000.0,4610.0,1160.0,6760.0,4180.0,1220.0,6900.0,4570.0,192575300.0,132762500.0,280201400.0
2021-02-01,1164.780517578125,6703.22607421875,4305.8056640625,1230.0,6820.0,4400.0,1235.0,6920.0,4440.0,1165.0,6595.0,3960.0,1205.0,6760.0,4180.0,165569500.0,113129000.0,322825100.0
2021-02-02,1136.3712158203125,6683.56884765625,4266.662109375,1200.0,6800.0,4360.0,1265.0,6980.0,4490.0,1185.0,6800.0,4260.0,1230.0,6965.0,4490.0,176841000.0,86741000.0,152295400.0
2021-02-03,1107.9619140625,6708.140625,4286.23388671875,1170.0,6825.0,4380.0,1210.0,7000.0,4480.0,1155.0,6825.0,4360.0,1200.0,7000.0,4480.0,173080500.0,67291000.0,112944600.0
2021-02-04,1103.22705078125,6737.62744140625,4393.87890625,1165.0,6855.0,4490.0,1210.0,7000.0,4580.0,1150.0,6835.0,4370.0,1170.0,6920.0,4450.0,296042000.0,80950500.0,147742900.0
2021-02-05,1145.8409423828125,6796.60009765625,4374.30712890625,1210.0,6915.0,4470.0,1230.0,6950.0,4540.0,1175.0,6855.0,4420.0,1185.0,6870.0,4540.0,225757600.0,51602000.0,90003100.0
2021-02-08,1155.3106689453125,6801.51416015625,4364.521484375,1220.0,6920.0,4460.0,1255.0,7055.0,4530.0,1215.0,6880.0,4450.0,1240.0,7050.0,4530.0,171974800.0,45604000.0,109288100.0
2021-02-09,1145.8409423828125,6860.48681640625,4521.09619140625,1210.0,6980.0,4620.0,1235.0,7030.0,4770.0,1200.0,6955.0,4500.0,1235.0,7000.0,4500.0,124214600.0,75574000.0,422144400.0
2021-02-10,1136.3712158203125,6801.51416015625,4550.45361328125,1200.0,6920.0,4650.0,1225.0,7050.0,4710.0,1195.0,6900.0,4600.0,1220.0,7050.0,4630.0,70872800.0,44984500.0,183774900.0
2021-02-11,1150.5758056640625,6762.19921875,4579.8115234375,1215.0,6880.0,4680.0,1230.0,6985.0,4710.0,1195.0,6840.0,4630.0,1200.0,6985.0,4700.0,79109900.0,36926000.0,90618400.0
2021-02-15,1150.5758056640625,6683.56884765625,4609.16943359375,1215.0,6800.0,4710.0,1240.0,6890.0,4780.0,1210.0,6720.0,4700.0,1230.0,6830.0,4710.0,75301100.0,83922000.0,84687800.0
2021-02-16,1145.8409423828125,6821.171875,4570.02587890625,1210.0,6940.0,4670.0,1235.0,6945.0,4740.0,1205.0,6830.0,4660.0,1215.0,6880.0,4740.0,72063600.0,47221000.0,65111300.0
2021-02-17,1117.431640625,6781.85693359375,4530.8818359375,1180.0,6900.0,4630.0,1220.0,6960.0,4730.0,1170.0,6850.0,4620.0,1210.0,6890.0,4710.0,123787800.0,66011500.0,92298000.0
2021-02-18,1112.69677734375,6619.68212890625,4570.02587890625,1175.0,6735.0,4670.0,1200.0,6900.0,4770.0,1165.0,6735.0,4650.0,1180.0,6850.0,4700.0,68479800.0,91204000.0,138260600.0
2021-02-19,1117.431640625,6708.140625,4687.45654296875,1180.0,6825.0,4790.0,1185.0,6850.0,4790.0,1160.0,6760.0,4600.0,1175.0,6780.0,4600.0,55397800.0,70487500.0,99893400.0
2021-02-22,1145.8409423828125,6673.740234375,4687.45654296875,1210.0,6790.0,4790.0,1230.0,6940.0,4870.0,1185.0,6790.0,4760.0,1195.0,6900.0,4850.0,168255300.0,68913000.0,143288100.0
2021-02-23,1141.1060791015625,6708.140625,4687.45654296875,1205.0,6825.0,4790.0,1230.0,6845.0,4830.0,1200.0,6775.0,4740.0,1225.0,6820.0,4810.0,96889300.0,58360000.0,98008100.0
2021-02-24,1122.1666259765625,6609.85302734375,4628.7412109375,1185.0,6725.0,4730.0,1220.0,6835.0,4820.0,1185.0,6725.0,4710.0,1215.0,6825.0,4790.0,74830000.0,71869000.0,95982000.0
2021-02-25,1136.3712158203125,6590.1953125,4628.7412109375,1200.0,6705.0,4730.0,1215.0,6770.0,4770.0,1190.0,6680.0,4670.0,1200.0,6740.0,4770.0,79549900.0,78688000.0,119666500.0
2021-02-26,1117.431640625,6595.10986328125,4609.16943359375,1180.0,6710.0,4710.0,1195.0,6810.0,4750.0,1175.0,6645.0,4700.0,1180.0,6705.0,4730.0,89372000.0,173631500.0,147085100.0
